news_id,title,description,link,company,ticker,published_date,publisher,language,begin_price,end_price,index_begin_price,index_end_price,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,volume,market
15458,Adagene Presents Clinical Data for Anti-CTLA-4 SAFEbody® ADG126 Reinforcing Best-in-Class Safety Profile at Repeat Doses and Showing Early Efficacy Profile in Advanced/Metastatic Solid Tumors,"- Results of dose escalation portion from phase 1b/2 trials of ADG126 in combination with anti-PD-1 therapies, including confirmed clinical responses, pave way for dose expansion in specific tumors -",https://www.globenewswire.com/news-release/2023/04/18/2649190/0/en/Adagene-Presents-Clinical-Data-for-Anti-CTLA-4-SAFEbody-ADG126-Reinforcing-Best-in-Class-Safety-Profile-at-Repeat-Doses-and-Showing-Early-Efficacy-Profile-in-Advanced-Metastatic-So.html,Adagene,ADAG,2023-04-18 09:17:00+00:00,globenewswire_biotech,en,1.4500000476837158,1.5199999809265137,413.94000244140625,415.5799865722656,0.06999993324279785,4.827581444195009,1.639984130859375,0.3961888489121118,4.431392595282897,UP,7100.0,pre_market
15457,Adagene Announces Updates to its Board of Directors,"SAN DIEGO and SUZHOU, China, April  28, 2023  (GLOBE NEWSWIRE) -- Adagene Inc. (“Adagene”) (Nasdaq: ADAG), a platform-driven, clinical-stage biotechnology company transforming the discovery and development of novel antibody-based therapies today announced updates to its board of directors (the “Board”), including the following:",https://www.globenewswire.com/news-release/2023/04/28/2657314/0/en/Adagene-Announces-Updates-to-its-Board-of-Directors.html,Adagene,ADAG,2023-04-28 07:00:00+00:00,globenewswire_biotech,en,1.2899999618530273,1.2899999618530273,412.4100036621094,411.489990234375,0.0,0.0,-0.920013427734375,-0.22308222874441933,0.22308222874441933,UP,5900.0,pre_market
14629,Eloxx Pharmaceuticals Announces FDA Clearance to Begin Single Ascending Dose Study of ZKN-013,ZKN-013 is in development for potential treatment of recessive dystrophic and junctional epidermolysis bullosa (RDEB and JEB) and Familial Adenomatous Polyposis (FAP),https://www.globenewswire.com/news-release/2023/05/02/2659091/0/en/Eloxx-Pharmaceuticals-Announces-FDA-Clearance-to-Begin-Single-Ascending-Dose-Study-of-ZKN-013.html,Eloxx Pharmaceuticals,ELOX,2023-05-02 08:00:00+00:00,globenewswire_biotech,en,6.960000038146973,6.869999885559082,415.510009765625,414.7699890136719,-0.09000015258789062,-1.2931056335432467,-0.740020751953125,-0.17809938017390856,-1.1150062533693381,DOWN,33206.0,pre_market
14958,Vir Biotechnology Receives Expanded Support to Develop Its Novel T Cell Vaccine Platform with New $10 Million Grant for HIV Prevention,"– New grant from the Bill & Melinda Gates Foundation supports the Phase 1 development of VIR-1388, an investigational HIV T cell vaccine based on a novel vector –",https://www.globenewswire.com/news-release/2023/05/02/2659283/0/en/Vir-Biotechnology-Receives-Expanded-Support-to-Develop-Its-Novel-T-Cell-Vaccine-Platform-with-New-10-Million-Grant-for-HIV-Prevention.html,Vir Biotechnology,VIR,2023-05-02 09:00:00+00:00,globenewswire_biotech,en,25.15999984741211,25.010000228881836,415.510009765625,414.7699890136719,-0.14999961853027344,-0.596182907154119,-0.740020751953125,-0.17809938017390856,-0.41808352698021045,DOWN,868700.0,pre_market
16683,RAPT Therapeutics Announces the Appointment of Michael Listgarten as General Counsel,"SOUTH SAN FRANCISCO, Calif., May  03, 2023  (GLOBE NEWSWIRE) -- RAPT Therapeutics, Inc. (Nasdaq: RAPT), a clinical-stage, immunology-based therapeutics company focused on discovering, developing and commercializing oral small molecule therapies for patients with significant unmet needs in inflammatory diseases and oncology, today announced the appointment of Michael Listgarten as General Counsel.",https://www.globenewswire.com/news-release/2023/05/03/2660288/0/en/RAPT-Therapeutics-Announces-the-Appointment-of-Michael-Listgarten-as-General-Counsel.html,RAPT Therapeutics,RAPT,2023-05-03 08:00:00+00:00,globenewswire_biotech,en,140.55999755859375,143.0399932861328,410.8399963378906,411.3599853515625,2.4799957275390625,1.7643680781263908,0.519989013671875,0.1265672812547238,1.637800796871667,UP,37288.0,pre_market
15319,PCI Biotech - Notice of Annual General Meeting 2023,"Oslo, Norway 4 May 2023 - The annual general meeting of PCI Biotech Holding ASA will be held at the company’s office at Oslo Cancer Cluster Innovation Park, on 25 May 2023 at 10:00am (CEST).",https://www.globenewswire.com/news-release/2023/05/04/2661123/0/en/PCI-Biotech-Notice-of-Annual-General-Meeting-2023.html,PCI Biotech Holding,PCIB.OL,2023-05-04 04:04:00+00:00,globenewswire_biotech,en,2.0,2.0,408.0199890136719,406.92999267578125,0.0,0.0,-1.089996337890625,-0.2671428771236258,0.2671428771236258,UP,78625.0,pre_market
15456,Adagene Achieves $3 Million Milestone in Collaboration with Exelixis for Successful Nomination of Second SAFEbody® Novel Masked Antibody-Drug Conjugate,"SAN DIEGO and SUZHOU, China, May  04, 2023  (GLOBE NEWSWIRE) -- Adagene Inc. (“Adagene”) (Nasdaq: ADAG), a platform-driven, clinical-stage biotechnology company transforming the discovery and development of novel antibody-based therapies today announced achievement of a milestone in its ongoing collaboration with Exelixis for development of novel masked antibody-drug conjugate (ADC) candidates leveraging Adagene’s proprietary SAFEbody precision masking technology.",https://www.globenewswire.com/news-release/2023/05/04/2661611/0/en/Adagene-Achieves-3-Million-Milestone-in-Collaboration-with-Exelixis-for-Successful-Nomination-of-Second-SAFEbody-Novel-Masked-Antibody-Drug-Conjugate.html,Adagene,ADAG,2023-05-04 09:00:00+00:00,globenewswire_biotech,en,1.2999999523162842,1.2999999523162842,408.0199890136719,406.92999267578125,0.0,0.0,-1.089996337890625,-0.2671428771236258,0.2671428771236258,UP,5500.0,pre_market
15376,OpGen to Provide Business Update and Financial Results for the First Quarter 2023 on May 15th at 4:30 p.m. Eastern Time,"ROCKVILLE, Md., May  08, 2023  (GLOBE NEWSWIRE) -- OpGen, Inc. (NASDAQ: OPGN) (“OpGen” or “the Company”) announced today that the Company will provide a business update and report its first quarter 2023 financial results after the close of the U.S. financial markets on Monday, May, 15th, 2023. OpGen’s management team will host a live conference call and audio webcast at 4:30 p.m. Eastern Time to discuss the Company’s financial results and provide an update on business activities.",https://www.globenewswire.com/news-release/2023/05/08/2663183/35690/en/OpGen-to-Provide-Business-Update-and-Financial-Results-for-the-First-Quarter-2023-on-May-15th-at-4-30-p-m-Eastern-Time.html,OpGen,OPGN,2023-05-08 07:30:00+00:00,globenewswire_biotech,en,7.639999866485596,7.900000095367432,412.6300048828125,412.9700012207031,0.26000022888183594,3.4031444165644493,0.339996337890625,0.08239738600376006,3.3207470305606894,UP,10580.0,pre_market
14653,Radiopharm Theranostics Receives FDA Orphan Drug Designation for Trivehexin (RAD 301) in Pancreatic Cancer,"SYDNEY, Australia, May  09, 2023  (GLOBE NEWSWIRE) -- Radiopharm Theranostics (ASX:RAD, “Radiopharm” or the “Company”), a developer of a world-class platform of radiopharmaceutical products for both diagnostic and therapeutic uses, is pleased to announce that the US Food and Drug Administration (FDA) has granted Orphan Drug Designation to Ga68-Trivehexin (RAD 301) radiopharmaceutical technology for imaging of patients with pancreatic ductal adenocarcinoma (PDAC).",https://www.globenewswire.com/news-release/2023/05/09/2664296/0/en/Radiopharm-Theranostics-Receives-FDA-Orphan-Drug-Designation-for-Trivehexin-RAD-301-in-Pancreatic-Cancer.html,Radiopharm Theranostics,RAD.AX,2023-05-09 07:30:00+00:00,globenewswire_biotech,en,0.16055800020694733,0.1700029969215393,412.739990234375,411.1300048828125,0.00944499671459198,5.882607345892501,-1.6099853515625,-0.39007253710702167,6.2726798829995225,UP,269947.0,pre_market
15318,PCI Biotech: Invitation to Q1 2023 results presentation,"Oslo, Norway, 9 May 2023 - PCI Biotech (OSE: PCIB) invites to a webcast presentation of the company's Q1 2023 interim report on Friday 12 May 2023, 08:30am – 09:30am CEST (local time).",https://www.globenewswire.com/news-release/2023/05/09/2664612/0/en/PCI-Biotech-Invitation-to-Q1-2023-results-presentation.html,PCI Biotech Holding,PCIB.OL,2023-05-09 09:52:00+00:00,globenewswire_biotech,en,1.850000023841858,2.119999885559082,411.1300048828125,410.92999267578125,0.2699998617172241,14.594586931762349,-0.20001220703125,-0.048649382106825546,14.643236313869174,UP,242120.0,regular_market
16663,Celularity Announces Advisory Guidance From Tamer Group Regarding Anticipated 2023 Purchase Orders for Celularity Branded Halal-Certified Biomaterial Products,"FLORHAM PARK, N.J., May  10, 2023  (GLOBE NEWSWIRE) -- Celularity Inc. (Nasdaq: CELU) (Celularity), a biotechnology company developing placental-derived allogeneic cell therapies and biomaterial products, today announced that it has been advised by Farouk, Maamoun Tamer & Co. (Tamer Group), the exclusive distributor for Celularity's branded Halal-Certified biomaterial products in the Kingdom of Saudi Arabia, that it expects to submit purchase orders through the end of 2023 in the range of $60 million to $80 million.",https://www.globenewswire.com/news-release/2023/05/10/2665590/0/en/Celularity-Announces-Advisory-Guidance-From-Tamer-Group-Regarding-Anticipated-2023-Purchase-Orders-for-Celularity-Branded-Halal-Certified-Biomaterial-Products.html,Celularity,CELU,2023-05-10 09:00:00+00:00,globenewswire_biotech,en,4.230000019073486,4.449999809265137,410.92999267578125,413.8800048828125,0.2199997901916504,5.200940643017723,2.95001220703125,0.7178868078774608,4.483053835140262,UP,47550.0,pre_market
16682,RAPT Therapeutics Reports First Quarter 2023 Financial Results,Company maintains strong cash position of $231.6 million Company maintains strong cash position of $231.6 million,https://www.globenewswire.com/news-release/2023/05/11/2666661/0/en/RAPT-Therapeutics-Reports-First-Quarter-2023-Financial-Results.html,RAPT Therapeutics,RAPT,2023-05-11 08:00:00+00:00,globenewswire_biotech,en,157.27999877929688,156.0,412.8500061035156,411.95001220703125,-1.279998779296875,-0.8138344285550466,-0.899993896484375,-0.21799536954801832,-0.5958390590070283,DOWN,45925.0,pre_market
14955,"Vir Biotechnology Announces First Patient Dosed in New Phase 2 Chronic Hepatitis B Virus Trial Evaluating Combinations of VIR-2218, VIR-3434, PEG-IFNα and an NRTI",– STRIVE is the first Phase 2 sub-protocol trial initiated under Vir’s new PREVAIL platform trial investigating the Company’s novel therapies in two chronic hepatitis B virus patient populations – ,https://www.globenewswire.com/news-release/2023/05/11/2666740/0/en/Vir-Biotechnology-Announces-First-Patient-Dosed-in-New-Phase-2-Chronic-Hepatitis-B-Virus-Trial-Evaluating-Combinations-of-VIR-2218-VIR-3434-PEG-IFN%CE%B1-and-an-NRTI.html,Vir Biotechnology,VIR,2023-05-11 08:30:00+00:00,globenewswire_biotech,en,24.440000534057617,24.260000228881836,412.8500061035156,411.95001220703125,-0.18000030517578125,-0.7364987775877799,-0.899993896484375,-0.21799536954801832,-0.5185034080397616,DOWN,861200.0,pre_market
15317,PCI Biotech interim Q1 2023 results,"Oslo (Norway), 12 May 2023 – PCI Biotech (OSE: PCIB), today announces its interim Q1 2023 results. Please find enclosed the report and presentation.",https://www.globenewswire.com/news-release/2023/05/12/2667502/0/en/PCI-Biotech-interim-Q1-2023-results.html,PCI Biotech Holding,PCIB.OL,2023-05-12 01:00:00+00:00,globenewswire_biotech,en,1.9559999704360962,2.059999942779541,412.1300048828125,413.4200134277344,0.10399997234344482,5.316972081561827,1.290008544921875,0.31301010109387295,5.003961980467954,UP,49444.0,pre_market
14954,"Vir Biotechnology Appoints Jeff Calcagno, M.D., as Executive Vice President and Chief Business Officer","SAN FRANCISCO, May  15, 2023  (GLOBE NEWSWIRE) -- Vir Biotechnology, Inc. (Nasdaq: VIR) today announced the appointment of Jeff Calcagno, M.D., as Executive Vice President and Chief Business Officer. Dr. Calcagno will be responsible for leading the Company’s business development efforts, optimizing existing alliances and establishing new strategic industry and public-private partnerships. He reports to Vir’s Chief Executive Officer Marianne De Backer, M.Sc., Ph.D., MBA, and joins Vir’s executive management team.",https://www.globenewswire.com/news-release/2023/05/15/2668713/0/en/Vir-Biotechnology-Appoints-Jeff-Calcagno-M-D-as-Executive-Vice-President-and-Chief-Business-Officer.html,Vir Biotechnology,VIR,2023-05-15 08:00:00+00:00,globenewswire_biotech,en,24.690000534057617,24.739999771118164,411.5899963378906,412.2200012207031,0.049999237060546875,0.202508043657502,0.6300048828125,0.1530661309599235,0.0494419126975785,UP,1254900.0,pre_market
16661,"Celularity Announces $45 Million Purchase Order,  First Middle East Private Label Agreement For  Celularity’s Halal-Certified Biomaterial Products","FLORHAM PARK, N.J., May  23, 2023  (GLOBE NEWSWIRE) -- Celularity Inc. (Nasdaq: CELU) (Celularity), a biotechnology company developing placental-derived allogeneic cell therapies and biomaterial products, today announced that it has received a $45 million purchase order for Celularity private label Halal-Certified biomaterial products from Jamjoom Medical Store (Jamjoom). Dr. Walid Swelim will serve as marketing manager for promotion and distribution of the products. This marks the first purchase order received by Celularity under its recently announced expansion into the Middle East market, as part of Celularity’s global market strategy.",https://www.globenewswire.com/news-release/2023/05/23/2674277/0/en/Celularity-Announces-45-Million-Purchase-Order-First-Middle-East-Private-Label-Agreement-For-Celularity-s-Halal-Certified-Biomaterial-Products.html,Celularity,CELU,2023-05-23 08:10:00+00:00,globenewswire_biotech,en,6.75,7.0,418.7900085449219,417.0799865722656,0.25,3.7037037037037033,-1.71002197265625,-0.40832444369857096,4.112028147402274,UP,171930.0,pre_market
15316,Disclosure of voting rights for Chairman of the Board,"Oslo, 24 May 2023. PCI Biotech Holding ASA (""PCI Biotech"" or the ""Company"") issue this notification on behalf of its chairman, Hans Peter Bøhn.",https://www.globenewswire.com/news-release/2023/05/24/2674970/0/en/Disclosure-of-voting-rights-for-Chairman-of-the-Board.html,PCI Biotech Holding,PCIB.OL,2023-05-24 04:43:00+00:00,globenewswire_biotech,en,1.899999976158142,1.9780000448226929,414.0899963378906,412.4200134277344,0.07800006866455078,4.105266823332772,-1.66998291015625,-0.4032898463921286,4.508556669724901,UP,47466.0,pre_market
14627,Eloxx Pharmaceuticals Intends to Advance ELX-02 into Pivotal Trial for the Treatment of Alport Syndrome with Nonsense Mutations Following Achievement of Remission in Patient in Phase 2 Study,"Patient treated in trial achieved a remission after eight weeks of treatment, demonstrating a significant reduction in proteinuria",https://www.globenewswire.com/news-release/2023/05/24/2675190/0/en/Eloxx-Pharmaceuticals-Intends-to-Advance-ELX-02-into-Pivotal-Trial-for-the-Treatment-of-Alport-Syndrome-with-Nonsense-Mutations-Following-Achievement-of-Remission-in-Patient-in-Pha.html,Eloxx Pharmaceuticals,ELOX,2023-05-24 08:00:00+00:00,globenewswire_biotech,en,8.59000015258789,8.289999961853027,414.0899963378906,412.4200134277344,-0.3000001907348633,-3.492435220091153,-1.66998291015625,-0.4032898463921286,-3.089145373699024,DOWN,117992.0,pre_market
15315,Minutes from Annual General Meeting 2023,"Oslo, 25 May 2023. The Annual General Meeting in PCI Biotech Holding ASA took place today, 25 May 2023.",https://www.globenewswire.com/news-release/2023/05/25/2675891/0/en/Minutes-from-Annual-General-Meeting-2023.html,PCI Biotech Holding,PCIB.OL,2023-05-25 05:38:00+00:00,globenewswire_biotech,en,1.899999976158142,1.8600000143051147,411.0899963378906,414.739990234375,-0.039999961853027344,-2.1052611765768803,3.649993896484375,0.8878819550462389,-2.9931431316231194,DOWN,20487.0,pre_market
16660,Celularity Tissue Factor Gene Knockout of Allogeneic Stromal Cells Significantly Lowers Thrombotic Effects; Study Highlights Critical Importance of Gene Editing Capability,"Data published online in the journal Cytotherapy demonstrate that CRISPR-mediated tissue factor gene knockout (TFKO) in allogeneic stromal cells (ASCs) leads to significantly lower tissue factor (TF) expression, activity, and thrombotic effects, providing a feasible strategy potentially to improve the safety of ASC-based cell therapy ",https://www.globenewswire.com/news-release/2023/06/01/2680450/0/en/Celularity-Tissue-Factor-Gene-Knockout-of-Allogeneic-Stromal-Cells-Significantly-Lowers-Thrombotic-Effects-Study-Highlights-Critical-Importance-of-Gene-Editing-Capability.html,Celularity,CELU,2023-06-01 09:15:00+00:00,globenewswire_biotech,en,7.599999904632568,7.800000190734863,417.8500061035156,418.0899963378906,0.20000028610229492,2.631582744894313,0.239990234375,0.05743454131134948,2.574148203582964,UP,47610.0,pre_market
16611,NexImmune Presents Initial Positive Data from the NEXI-001 Phase 1 Trial for Relapsed/Refractory Post Allo-HSCT AML at the American Society of Clinical Oncology 2023 Annual Meeting,- Trial includes high risk AML patients that have relapsed post allo-HSCT and are refractory to salvage therapy,https://www.globenewswire.com/news-release/2023/06/05/2681928/0/en/NexImmune-Presents-Initial-Positive-Data-from-the-NEXI-001-Phase-1-Trial-for-Relapsed-Refractory-Post-Allo-HSCT-AML-at-the-American-Society-of-Clinical-Oncology-2023-Annual-Meeting.html,NexImmune,NEXI,2023-06-05 08:01:00+00:00,globenewswire_biotech,en,8.75,9.454999923706055,427.9200134277344,428.2799987792969,0.7049999237060547,8.057141985212054,0.3599853515625,0.08412444855732205,7.973017536654732,UP,11613.0,pre_market
14626,Eloxx Pharmaceuticals Granted Extension by Nasdaq to Regain Compliance with the Market Value of Listed Securities Continued Listing Requirement,"Company continuing to prepare for advancement of clinical assets, including ELX-02 pivotal study in Alport Syndrome and ZKN-013 Phase 1 study Company continuing to prepare for advancement of clinical assets, including ELX-02 pivotal study in Alport Syndrome and ZKN-013 Phase 1 study",https://www.globenewswire.com/news-release/2023/06/06/2682826/0/en/Eloxx-Pharmaceuticals-Granted-Extension-by-Nasdaq-to-Regain-Compliance-with-the-Market-Value-of-Listed-Securities-Continued-Listing-Requirement.html,Eloxx Pharmaceuticals,ELOX,2023-06-06 08:30:00+00:00,globenewswire_biotech,en,6.699999809265137,6.860000133514404,427.1000061035156,426.6700134277344,0.16000032424926758,2.3880646090170052,-0.42999267578125,-0.10067728158192377,2.488741890598929,UP,116036.0,pre_market
14951,Vir Biotechnology Announces Multiple Abstracts Highlighting New Hepatitis B and D Data Accepted for Presentation at EASL™ Congress 2023,– Data support the potential impact of VIR-2218 and VIR-3434 in addressing both HBV and HDV and underscore the Company’s confidence in its approach to a functional cure for HBV – – Data support the potential impact of VIR-2218 and VIR-3434 in addressing both HBV and HDV and underscore the Company’s confidence in its approach to a functional cure for HBV – ,https://www.globenewswire.com/news-release/2023/06/07/2683460/0/en/Vir-Biotechnology-Announces-Multiple-Abstracts-Highlighting-New-Hepatitis-B-and-D-Data-Accepted-for-Presentation-at-EASL-Congress-2023.html,Vir Biotechnology,VIR,2023-06-07 02:13:00+00:00,globenewswire_biotech,en,26.040000915527344,25.940000534057617,428.0299987792969,428.44000244140625,-0.10000038146972656,-0.3840260290086915,0.410003662109375,0.09578853427999641,-0.4798145632886879,DOWN,587700.0,pre_market
